OrderID,OrderDate,CustomerName,Segment,Region,Category,Sales,Profit
ORD-4122,2025-11-09,Michael Granlund,Home Office,West,Office Supplies,6.208,0.6984
ORD-3842,2025-11-09,Barry Gonzalez,Consumer,South,Technology,659.9,217.767
ORD-3628,2025-11-09,Arthur Wiediger,Home Office,West,Technology,689.408,77.5584
ORD-4544,2025-11-10,Cynthia Arntzen,Consumer,Central,Furniture,498.26,134.5302
ORD-4207,2025-11-10,Bradley Nguyen,Consumer,East,Furniture,114.9,39.066
ORD-4129,2025-11-10,Rick Wilson,Corporate,West,Furniture,283.56,45.3696
ORD-4129,2025-11-10,Rick Wilson,Corporate,West,Office Supplies,314.6,103.818
ORD-4304,2025-11-10,Christine Kargatis,Home Office,West,Office Supplies,7.58,2.9562
ORD-3647,2025-11-10,Sung Shariari,Consumer,West,Office Supplies,22.92,8.022
ORD-3647,2025-11-10,Sung Shariari,Consumer,West,Technology,19.99,6.7966
ORD-3724,2025-11-11,Stephanie Ulpright,Home Office,West,Furniture,215.976,-2.6997
ORD-4826,2025-11-11,Ann Chong,Corporate,East,Furniture,1282.41,213.735
ORD-4826,2025-11-11,Ann Chong,Corporate,East,Furniture,11.54,3.462
ORD-3788,2025-11-11,Dorris liebe,Corporate,East,Furniture,15.072,4.1448
ORD-5093,2025-11-11,Marc Harrigan,Home Office,West,Furniture,511.5,132.99
ORD-4826,2025-11-11,Ann Chong,Corporate,East,Furniture,254.526,-93.3262
ORD-4968,2025-11-11,Janet Lee,Consumer,West,Furniture,236.528,-2.9566
ORD-4826,2025-11-11,Ann Chong,Corporate,East,Office Supplies,12.98,3.7642
ORD-5093,2025-11-11,Marc Harrigan,Home Office,West,Office Supplies,43.1,11.206
ORD-3718,2025-11-11,Jill Stevenson,Corporate,Central,Office Supplies,5.588,-15.0876
ORD-3700,2025-11-11,Phillip Flathmann,Consumer,West,Office Supplies,6.57,1.7739
ORD-4826,2025-11-11,Ann Chong,Corporate,East,Office Supplies,23.1,6.468
ORD-4009,2025-11-11,Anthony Witt,Consumer,West,Office Supplies,9.4,2.726
ORD-4826,2025-11-11,Ann Chong,Corporate,East,Office Supplies,4.92,2.214
ORD-4968,2025-11-11,Janet Lee,Consumer,West,Office Supplies,18.72,6.552
ORD-4577,2025-11-11,Alan Hwang,Consumer,South,Office Supplies,1577.94,757.4112
ORD-5093,2025-11-11,Marc Harrigan,Home Office,West,Office Supplies,147.92,46.225
ORD-4826,2025-11-11,Ann Chong,Corporate,East,Office Supplies,26.432,8.9208
ORD-3718,2025-11-11,Jill Stevenson,Corporate,Central,Office Supplies,16.0,5.6
ORD-4826,2025-11-11,Ann Chong,Corporate,East,Office Supplies,18.9,9.072
ORD-3491,2025-11-11,Luke Weiss,Consumer,West,Office Supplies,11.696,3.9474
ORD-4009,2025-11-11,Anthony Witt,Consumer,West,Office Supplies,74.0,37.0
ORD-4529,2025-11-11,Ted Butterfield,Consumer,East,Office Supplies,79.92,37.5624
ORD-3781,2025-11-11,Ralph Kennedy,Consumer,East,Office Supplies,12.192,4.1148
ORD-4529,2025-11-11,Ted Butterfield,Consumer,East,Office Supplies,146.82,73.41
ORD-4826,2025-11-11,Ann Chong,Corporate,East,Office Supplies,17.12,7.704
ORD-4529,2025-11-11,Ted Butterfield,Consumer,East,Office Supplies,10.9,2.834
ORD-4360,2025-11-11,Bill Eplett,Home Office,Central,Office Supplies,352.38,81.0474
ORD-3718,2025-11-11,Jill Stevenson,Corporate,Central,Office Supplies,235.92,-44.235
ORD-4826,2025-11-11,Ann Chong,Corporate,East,Technology,167.97,40.3128
ORD-4826,2025-11-11,Ann Chong,Corporate,East,Technology,238.0,38.08
ORD-3760,2025-11-11,Mick Crebagga,Consumer,Central,Technology,40.68,-7.119
ORD-4360,2025-11-11,Bill Eplett,Home Office,Central,Technology,1928.78,829.3754
ORD-4360,2025-11-11,Bill Eplett,Home Office,Central,Technology,1199.8,323.946
ORD-4009,2025-11-11,Anthony Witt,Consumer,West,Technology,201.584,12.599
ORD-4826,2025-11-11,Ann Chong,Corporate,East,Technology,197.97,57.4113
ORD-4727,2025-11-12,Joe Kamberova,Consumer,West,Furniture,239.666,14.098
ORD-4900,2025-11-12,Katrina Bavinger,Home Office,East,Furniture,90.801,14.1246
ORD-4900,2025-11-12,Katrina Bavinger,Home Office,East,Furniture,181.764,-8.0784
ORD-4912,2025-11-12,Arthur Gainer,Consumer,Central,Furniture,108.4,-105.69
ORD-4919,2025-11-12,Aleksandra Gannaway,Corporate,West,Office Supplies,5.96,1.6688
ORD-4900,2025-11-12,Katrina Bavinger,Home Office,East,Office Supplies,5.56,2.224
ORD-4010,2025-11-12,Sample Company A,Home Office,West,Office Supplies,82.56,28.896
ORD-3995,2025-11-12,Emily Phan,Consumer,Central,Office Supplies,42.616,-68.1856
ORD-4557,2025-11-12,Arthur Prichep,Consumer,South,Office Supplies,24.448,8.8624
ORD-4900,2025-11-12,Katrina Bavinger,Home Office,East,Office Supplies,419.4,201.312
ORD-5053,2025-11-12,Muhammed Yedwab,Corporate,Central,Office Supplies,8.904,3.339
ORD-4010,2025-11-12,Sample Company A,Home Office,West,Technology,284.97,85.491
ORD-5053,2025-11-12,Muhammed Yedwab,Corporate,Central,Technology,100.8,21.42
ORD-4412,2025-11-13,Helen Wasserman,Corporate,Central,Furniture,825.174,-117.882
ORD-3854,2025-11-13,Doug O'Connell,Consumer,South,Furniture,97.184,6.074
ORD-3506,2025-11-13,Greg Maxwell,Corporate,West,Furniture,1322.352,-99.1764
ORD-3826,2025-11-13,Pete Kriz,Consumer,West,Furniture,1478.272,92.392
ORD-3452,2025-11-13,Julie Kriz,Home Office,Central,Office Supplies,30.384,3.798
ORD-4412,2025-11-13,Helen Wasserman,Corporate,Central,Office Supplies,6.912,0.864
ORD-4703,2025-11-13,John Dryer,Consumer,Central,Office Supplies,13.12,3.772
ORD-3691,2025-11-13,Maribeth Dona,Consumer,East,Office Supplies,8.256,0.6192
ORD-4703,2025-11-13,John Dryer,Consumer,Central,Office Supplies,10.192,3.185
ORD-3691,2025-11-13,Maribeth Dona,Consumer,East,Office Supplies,4.368,-3.0576
ORD-4359,2025-11-13,Cynthia Voltz,Corporate,West,Office Supplies,11.808,4.1328
ORD-4594,2025-11-13,Aaron Smayling,Corporate,West,Office Supplies,88.074,-58.716
ORD-3691,2025-11-13,Maribeth Dona,Consumer,East,Office Supplies,25.56,-20.448
ORD-3826,2025-11-13,Pete Kriz,Consumer,West,Office Supplies,13.344,4.3368
ORD-4452,2025-11-13,Ralph Arnett,Consumer,West,Office Supplies,487.984,152.495
ORD-5023,2025-11-13,Vivian Mathis,Consumer,East,Office Supplies,14.82,6.9654
ORD-3691,2025-11-13,Maribeth Dona,Consumer,East,Office Supplies,11.52,3.744
ORD-3854,2025-11-13,Doug O'Connell,Consumer,South,Office Supplies,10.368,3.6288
ORD-3462,2025-11-13,Katrina Bavinger,Home Office,West,Office Supplies,12.96,6.2208
ORD-4412,2025-11-13,Helen Wasserman,Corporate,Central,Office Supplies,17.76,5.55
ORD-3846,2025-11-13,Tiffany House,Corporate,West,Office Supplies,54.32,0.5432
ORD-4452,2025-11-13,Ralph Arnett,Consumer,West,Office Supplies,217.85,65.355
ORD-4590,2025-11-13,Eva Jacobs,Consumer,West,Office Supplies,421.1,105.275
ORD-4703,2025-11-13,John Dryer,Consumer,Central,Office Supplies,16.784,-0.2098
ORD-3940,2025-11-13,Aimee Bixby,Consumer,East,Technology,91.96,39.5428
ORD-3849,2025-11-13,Michael Moore,Consumer,East,Technology,19.04,-1.428
ORD-4452,2025-11-13,Ralph Arnett,Consumer,West,Technology,5.56,1.7375
ORD-3462,2025-11-13,Katrina Bavinger,Home Office,West,Technology,43.176,15.1116
ORD-3505,2025-11-14,Liz Preis,Consumer,South,Office Supplies,71.96,7.196
ORD-3626,2025-11-14,Christopher Schild,Home Office,West,Office Supplies,2.78,0.7228
ORD-3505,2025-11-14,Liz Preis,Consumer,South,Office Supplies,15.552,5.4432
ORD-3938,2025-11-14,Michael Grace,Home Office,South,Office Supplies,147.184,-29.4368
ORD-3505,2025-11-14,Liz Preis,Consumer,South,Technology,89.568,-1.1196
ORD-4650,2025-11-16,Joseph Airdo,Consumer,West,Furniture,161.568,-28.2744
ORD-4162,2025-11-16,Jasper Cacioppo,Consumer,West,Furniture,47.94,2.397
ORD-4669,2025-11-16,Justin MacKendrick,Consumer,West,Furniture,25.16,10.5672
ORD-3623,2025-11-16,Allen Goldenen,Consumer,West,Furniture,19.76,8.2992
ORD-4148,2025-11-16,Trudy Glocke,Consumer,Central,Furniture,135.3,37.884
ORD-4186,2025-11-16,Phillip Flathmann,Consumer,West,Furniture,80.96,34.8128
ORD-4147,2025-11-16,Dario Medina,Corporate,South,Office Supplies,81.568,7.1372
ORD-4186,2025-11-16,Phillip Flathmann,Consumer,West,Office Supplies,25.98,7.2744
ORD-4970,2025-11-16,Dean percer,Home Office,West,Office Supplies,7.857,-6.0237
ORD-3534,2025-11-16,Robert Dilbeck,Home Office,Central,Office Supplies,1577.94,757.4112
ORD-3430,2025-11-16,Cassandra Brandow,Consumer,East,Office Supplies,4.896,1.6524
ORD-3430,2025-11-16,Cassandra Brandow,Consumer,East,Office Supplies,29.24,9.8685
ORD-5099,2025-11-16,Allen Armold,Consumer,East,Office Supplies,39.96,18.7812
ORD-3436,2025-11-16,Nicole Fjeld,Home Office,Central,Office Supplies,73.008,26.4654
ORD-5099,2025-11-16,Allen Armold,Consumer,East,Office Supplies,16.9,7.774
ORD-3430,2025-11-16,Cassandra Brandow,Consumer,East,Office Supplies,15.552,5.4432
ORD-4042,2025-11-16,Ruben Dartt,Consumer,West,Office Supplies,37.68,2.355
ORD-4628,2025-11-16,Stefania Perrino,Corporate,East,Office Supplies,478.08,133.8624
ORD-3541,2025-11-16,Anna Gayman,Consumer,Central,Technology,13.48,1.8872
ORD-4148,2025-11-16,Trudy Glocke,Consumer,Central,Technology,113.52,46.5432
ORD-4042,2025-11-16,Ruben Dartt,Consumer,West,Technology,279.944,80.4839
ORD-4186,2025-11-16,Phillip Flathmann,Consumer,West,Technology,455.712,34.1784
ORD-4669,2025-11-16,Justin MacKendrick,Consumer,West,Technology,126.56,47.46
ORD-4050,2025-11-17,Barry Französisch,Corporate,Central,Furniture,213.43,-39.637
ORD-4050,2025-11-17,Barry Französisch,Corporate,Central,Furniture,21.184,-11.6512
ORD-4056,2025-11-17,Michelle Moray,Consumer,Central,Furniture,765.625,-566.5625
ORD-4050,2025-11-17,Barry Französisch,Corporate,Central,Office Supplies,42.616,-68.1856
ORD-4050,2025-11-17,Barry Französisch,Corporate,Central,Office Supplies,45.92,15.498
ORD-4050,2025-11-17,Barry Französisch,Corporate,Central,Office Supplies,20.736,7.2576
ORD-4234,2025-11-17,Eudokia Martin,Corporate,East,Office Supplies,65.12,16.9312
ORD-4508,2025-11-17,Frank Carlisle,Home Office,South,Office Supplies,61.68,5.397
ORD-4827,2025-11-17,Dorothy Badders,Corporate,East,Technology,9.096,1.7055
ORD-4090,2025-11-17,Alex Russell,Corporate,Central,Technology,85.2,20.235
ORD-4716,2025-11-17,Roland Schwarz,Corporate,East,Technology,116.832,33.5892
ORD-4050,2025-11-17,Barry Französisch,Corporate,Central,Technology,319.984,107.9946
ORD-4508,2025-11-17,Frank Carlisle,Home Office,South,Technology,158.376,13.8579
ORD-4648,2025-11-17,Eugene Barchas,Consumer,East,Technology,258.528,-47.3968
ORD-4357,2025-11-18,Liz Carlisle,Consumer,West,Furniture,243.92,-15.245
ORD-3876,2025-11-18,Stefania Perrino,Corporate,East,Furniture,141.372,-48.4704
ORD-4583,2025-11-18,Sean O'Donnell,Consumer,South,Furniture,14.136,4.2408
ORD-5097,2025-11-18,Logan Currie,Consumer,East,Furniture,66.112,-9.0904
ORD-3876,2025-11-18,Stefania Perrino,Corporate,East,Furniture,17.024,1.7024
ORD-5075,2025-11-18,Damala Kotsonis,Corporate,West,Office Supplies,11.176,0.8382
ORD-5097,2025-11-18,Logan Currie,Consumer,East,Office Supplies,25.92,3.888
ORD-3876,2025-11-18,Stefania Perrino,Corporate,East,Office Supplies,4.672,1.5768
ORD-4357,2025-11-18,Liz Carlisle,Consumer,West,Office Supplies,6.56,1.9024
ORD-3876,2025-11-18,Stefania Perrino,Corporate,East,Office Supplies,4.503,-3.6024
ORD-4694,2025-11-18,Joy Daniels,Consumer,East,Office Supplies,6.258,-5.215
ORD-3876,2025-11-18,Stefania Perrino,Corporate,East,Office Supplies,3.036,-2.3276
ORD-4694,2025-11-18,Joy Daniels,Consumer,East,Office Supplies,4.86,-3.564
ORD-4865,2025-11-18,Joy Bell-,Consumer,Central,Office Supplies,17.48,8.2156
ORD-4389,2025-11-18,Grace Kelly,Corporate,Central,Office Supplies,9.856,3.4496
ORD-4694,2025-11-18,Joy Daniels,Consumer,East,Office Supplies,17.712,5.9778
ORD-4357,2025-11-18,Liz Carlisle,Consumer,West,Office Supplies,47.52,22.8096
ORD-4583,2025-11-18,Sean O'Donnell,Consumer,South,Office Supplies,177.536,62.1376
ORD-4783,2025-11-18,Arianne Irving,Consumer,West,Office Supplies,6.368,2.388
ORD-5075,2025-11-18,Damala Kotsonis,Corporate,West,Office Supplies,31.104,11.2752
ORD-4583,2025-11-18,Sean O'Donnell,Consumer,South,Office Supplies,258.48,-3.231
ORD-4588,2025-11-18,Sean Braxton,Corporate,South,Office Supplies,628.81,12.5762
ORD-4588,2025-11-18,Sean Braxton,Corporate,South,Office Supplies,56.45,14.677
ORD-3454,2025-11-18,Keith Dawkins,Corporate,West,Office Supplies,99.87,23.9688
ORD-4583,2025-11-18,Sean O'Donnell,Consumer,South,Office Supplies,8.832,-1.9872
ORD-4561,2025-11-18,Matt Connell,Corporate,West,Technology,159.96,51.1872
ORD-3876,2025-11-18,Stefania Perrino,Corporate,East,Technology,258.696,64.674
ORD-3876,2025-11-18,Stefania Perrino,Corporate,East,Technology,95.88,28.764
ORD-3876,2025-11-18,Stefania Perrino,Corporate,East,Technology,1931.958,-386.3916
ORD-4138,2025-11-19,Frank Hawley,Corporate,West,Furniture,362.352,27.1764
ORD-3711,2025-11-19,Robert Waldorf,Consumer,Central,Office Supplies,24.18,7.254
ORD-3711,2025-11-19,Robert Waldorf,Consumer,Central,Office Supplies,33.99,14.6157
ORD-4091,2025-11-19,Alex Russell,Corporate,East,Office Supplies,14.88,3.72
ORD-3711,2025-11-19,Robert Waldorf,Consumer,Central,Office Supplies,13.71,6.5808
ORD-4691,2025-11-19,Skye Norling,Home Office,Central,Office Supplies,762.594,-1143.891
ORD-3711,2025-11-19,Robert Waldorf,Consumer,Central,Office Supplies,16.2,7.776
ORD-4138,2025-11-19,Frank Hawley,Corporate,West,Office Supplies,7.184,2.245
ORD-4872,2025-11-19,Shahid Shariari,Consumer,South,Office Supplies,2.78,1.3622
ORD-3711,2025-11-19,Robert Waldorf,Consumer,Central,Office Supplies,24.9,11.703
ORD-4589,2025-11-19,Ken Heidel,Corporate,East,Office Supplies,85.056,28.7064
ORD-3988,2025-11-19,Shahid Hopkins,Consumer,East,Office Supplies,18.76,9.0048
ORD-3711,2025-11-19,Robert Waldorf,Consumer,Central,Office Supplies,286.29,17.1774
ORD-3711,2025-11-19,Robert Waldorf,Consumer,Central,Technology,112.8,6.768
ORD-3711,2025-11-19,Robert Waldorf,Consumer,Central,Technology,296.85,53.433
ORD-4012,2025-11-19,Helen Abelman,Consumer,East,Technology,37.056,8.8008
ORD-4012,2025-11-19,Helen Abelman,Consumer,East,Technology,259.896,-56.3108
ORD-3944,2025-11-19,Linda Cazamias,Corporate,Central,Technology,147.168,16.5564
ORD-0080,2025-11-19,Alex Russell,Corporate,East,Office Supplies,2.78,1.3622
ORD-4641,2025-11-20,Karen Ferguson,Home Office,West,Furniture,2054.272,256.784
ORD-4459,2025-11-20,Jennifer Ferguson,Consumer,West,Furniture,177.568,8.8784
ORD-4510,2025-11-20,Cassandra Brandow,Consumer,West,Furniture,32.36,11.6496
ORD-3752,2025-11-20,Ryan Crowe,Consumer,South,Furniture,34.504,6.0382
ORD-4890,2025-11-20,Cindy Chapman,Consumer,Central,Furniture,512.19,-65.853
ORD-4717,2025-11-20,Cassandra Brandow,Consumer,South,Office Supplies,67.9,20.37
ORD-4890,2025-11-20,Cindy Chapman,Consumer,Central,Office Supplies,1.556,-4.2012
ORD-4124,2025-11-20,Shahid Shariari,Consumer,South,Office Supplies,195.68,50.8768
ORD-4510,2025-11-20,Cassandra Brandow,Consumer,West,Office Supplies,406.6,113.848
ORD-4459,2025-11-20,Jennifer Ferguson,Consumer,West,Office Supplies,1471.96,459.9875
ORD-4641,2025-11-20,Karen Ferguson,Home Office,West,Office Supplies,22.18,10.8682
ORD-3837,2025-11-20,Helen Andreada,Consumer,Central,Office Supplies,10.528,3.29
ORD-4124,2025-11-20,Shahid Shariari,Consumer,South,Office Supplies,14.2,6.674
ORD-4459,2025-11-20,Jennifer Ferguson,Consumer,West,Office Supplies,19.44,9.3312
ORD-5035,2025-11-20,Ken Heidel,Corporate,West,Office Supplies,19.44,9.3312
ORD-4641,2025-11-20,Karen Ferguson,Home Office,West,Office Supplies,12.96,6.2208
ORD-4053,2025-11-20,Daniel Byrd,Home Office,South,Office Supplies,184.66,84.9436
ORD-3837,2025-11-20,Helen Andreada,Consumer,Central,Office Supplies,20.544,6.42
ORD-4459,2025-11-20,Jennifer Ferguson,Consumer,West,Office Supplies,71.28,34.2144
ORD-4890,2025-11-20,Cindy Chapman,Consumer,Central,Office Supplies,10.272,3.21
ORD-4459,2025-11-20,Jennifer Ferguson,Consumer,West,Technology,79.96,-17.991
ORD-5035,2025-11-20,Ken Heidel,Corporate,West,Technology,143.952,17.994
ORD-3530,2025-11-21,Jessica Myrick,Consumer,West,Furniture,8.36,3.0096
ORD-4420,2025-11-21,Bart Folk,Consumer,East,Office Supplies,90.86,26.3494
ORD-3671,2025-11-21,Don Jones,Corporate,East,Office Supplies,45.78,22.89
ORD-3671,2025-11-21,Don Jones,Corporate,East,Office Supplies,45.36,21.7728
ORD-3685,2025-11-21,John Murray,Consumer,West,Office Supplies,166.44,79.8912
ORD-4420,2025-11-21,Bart Folk,Consumer,East,Office Supplies,39.9,19.95
ORD-4420,2025-11-21,Bart Folk,Consumer,East,Office Supplies,94.85,45.528
ORD-4391,2025-11-22,Speros Goranitis,Consumer,South,Office Supplies,15.92,2.786
ORD-4789,2025-11-23,Pamela Stobb,Consumer,East,Furniture,113.372,-29.1528
ORD-4723,2025-11-23,Roger Barcio,Home Office,East,Furniture,589.41,-6.549
ORD-4789,2025-11-23,Pamela Stobb,Consumer,East,Furniture,127.936,4.7976
ORD-3810,2025-11-23,Dorothy Badders,Corporate,South,Office Supplies,942.784,94.2784
ORD-4596,2025-11-23,Liz Thompson,Consumer,East,Office Supplies,70.95,18.447
ORD-4723,2025-11-23,Roger Barcio,Home Office,East,Office Supplies,29.95,8.6855
ORD-4789,2025-11-23,Pamela Stobb,Consumer,East,Office Supplies,3.882,-2.588
ORD-4789,2025-11-23,Pamela Stobb,Consumer,East,Office Supplies,18.312,-12.208
ORD-4808,2025-11-23,Joy Bell-,Consumer,West,Office Supplies,56.7,26.082
ORD-3810,2025-11-23,Dorothy Badders,Corporate,South,Office Supplies,74.352,23.235
ORD-3676,2025-11-23,Henia Zydlo,Consumer,East,Office Supplies,8.56,3.852
ORD-3676,2025-11-23,Henia Zydlo,Consumer,East,Office Supplies,11.56,5.6644
ORD-3786,2025-11-23,Tracy Blumstein,Consumer,Central,Office Supplies,19.05,8.763
ORD-4723,2025-11-23,Roger Barcio,Home Office,East,Office Supplies,70.98,3.549
ORD-4178,2025-11-23,Craig Yedwab,Corporate,East,Technology,895.944,190.3881
ORD-4789,2025-11-23,Pamela Stobb,Consumer,East,Technology,241.17,-168.819
ORD-4789,2025-11-23,Pamela Stobb,Consumer,East,Technology,12.585,-18.0385
ORD-4723,2025-11-23,Roger Barcio,Home Office,East,Technology,1079.85,323.955
ORD-3976,2025-11-24,Carl Ludwig,Consumer,East,Furniture,782.94,203.5644
ORD-3824,2025-11-24,Rick Duston,Consumer,West,Furniture,218.352,0.0
ORD-4960,2025-11-24,Erica Smith,Consumer,West,Furniture,184.752,-20.7846
ORD-4038,2025-11-24,Theresa Coyne,Corporate,East,Furniture,512.96,143.6288
ORD-4950,2025-11-24,Meg O'Connel,Home Office,East,Furniture,35.56,12.0904
ORD-3824,2025-11-24,Rick Duston,Consumer,West,Furniture,529.9,105.98
ORD-4038,2025-11-24,Theresa Coyne,Corporate,East,Furniture,47.4,18.96
ORD-4105,2025-11-24,Christopher Schild,Home Office,West,Furniture,300.904,11.2839
ORD-3824,2025-11-24,Rick Duston,Consumer,West,Office Supplies,108.96,30.5088
ORD-3824,2025-11-24,Rick Duston,Consumer,West,Office Supplies,99.3,41.706
ORD-4559,2025-11-24,Charles Crestani,Consumer,Central,Office Supplies,31.744,8.3328
ORD-3976,2025-11-24,Carl Ludwig,Consumer,East,Office Supplies,16.28,6.512
ORD-4281,2025-11-24,Gene McClure,Consumer,West,Office Supplies,12.42,5.2164
ORD-3976,2025-11-24,Carl Ludwig,Consumer,East,Office Supplies,242.48,116.3904
ORD-4995,2025-11-24,Doug O'Connell,Consumer,West,Office Supplies,295.056,106.9578
ORD-4960,2025-11-24,Erica Smith,Consumer,West,Office Supplies,2357.488,884.058
ORD-3824,2025-11-24,Rick Duston,Consumer,West,Office Supplies,2.688,0.84
ORD-4547,2025-11-24,Alan Barnes,Consumer,South,Office Supplies,163.96,59.4355
ORD-4173,2025-11-24,Brenda Bowman,Corporate,Central,Office Supplies,31.872,11.5536
ORD-4038,2025-11-24,Theresa Coyne,Corporate,East,Office Supplies,81.96,0.0
ORD-4399,2025-11-24,Dean percer,Home Office,East,Office Supplies,38.62,10.8136
ORD-4399,2025-11-24,Dean percer,Home Office,East,Technology,59.98,10.7964
ORD-3976,2025-11-24,Carl Ludwig,Consumer,East,Technology,39.99,11.5971
ORD-4960,2025-11-24,Erica Smith,Consumer,West,Technology,369.544,32.3351
ORD-4038,2025-11-24,Theresa Coyne,Corporate,East,Technology,395.94,102.9444
ORD-4231,2025-11-24,Dave Brooks,Consumer,Central,Technology,323.976,20.2485
ORD-4326,2025-11-25,Adam Shillingsburg,Consumer,East,Furniture,22.512,2.2512
ORD-3878,2025-11-25,Barry Blumstein,Corporate,West,Office Supplies,5.98,1.5548
ORD-4326,2025-11-25,Adam Shillingsburg,Consumer,East,Office Supplies,538.194,-412.6154
ORD-4326,2025-11-25,Adam Shillingsburg,Consumer,East,Office Supplies,3.444,-2.7552
ORD-4505,2025-11-25,Jay Fein,Consumer,Central,Office Supplies,17.568,6.3684
ORD-4187,2025-11-25,Craig Yedwab,Corporate,West,Office Supplies,17.9,8.771
ORD-3878,2025-11-25,Barry Blumstein,Corporate,West,Office Supplies,8.82,4.0572
ORD-3759,2025-11-25,Evan Henry,Consumer,East,Office Supplies,20.544,6.42
ORD-4276,2025-11-25,Adam Bellavance,Home Office,East,Office Supplies,20.736,7.2576
ORD-4326,2025-11-25,Adam Shillingsburg,Consumer,East,Technology,71.976,19.7934
ORD-4435,2025-11-25,Craig Leslie,Home Office,South,Technology,18.0,3.24
ORD-4326,2025-11-25,Adam Shillingsburg,Consumer,East,Technology,47.984,14.3952
ORD-4505,2025-11-25,Jay Fein,Consumer,Central,Technology,55.992,5.5992
ORD-3746,2025-11-26,Alan Schoenberger,Corporate,West,Furniture,1292.94,77.5764
ORD-4823,2025-11-26,Meg O'Connel,Home Office,South,Furniture,723.92,188.2192
ORD-3583,2025-11-26,Sanjit Jacobs,Home Office,Central,Furniture,318.43,-77.333
ORD-3583,2025-11-26,Sanjit Jacobs,Home Office,Central,Office Supplies,9.912,3.2214
ORD-3746,2025-11-26,Alan Schoenberger,Corporate,West,Office Supplies,10.776,3.5022
ORD-3583,2025-11-26,Sanjit Jacobs,Home Office,Central,Office Supplies,5.8,-10.15
