OrderID,CustomerName,Segment,Category,Sales,Profit
ORD-3523,Barry Franz,Home Office,Technology,659.976,49.4982
ORD-4503,Frank Olsen,Consumer,Office Supplies,35.712,2.232
ORD-3518,Tamara Dahlen,Consumer,Furniture,24.048,7.2144
ORD-4636,Janet Molinari,Corporate,Furniture,28.4,11.076
ORD-3920,Christopher Martinez,Consumer,Furniture,6.464,-4.04
ORD-4795,Jennifer Patt,Corporate,Furniture,127.785,-31.0335
ORD-3903,Janet Martin,Consumer,Office Supplies,3.304,1.0738
ORD-4636,Janet Molinari,Corporate,Office Supplies,287.92,138.2016
ORD-3643,Frank Hawley,Corporate,Office Supplies,7.476,-5.9808
ORD-4795,Jennifer Patt,Corporate,Office Supplies,6.104,-9.156
ORD-3920,Christopher Martinez,Consumer,Office Supplies,11.52,4.176
ORD-4795,Jennifer Patt,Corporate,Office Supplies,36.288,12.7008
ORD-4795,Jennifer Patt,Corporate,Office Supplies,78.304,29.364
ORD-4630,Chris Selesnick,Corporate,Office Supplies,10.688,3.7408
ORD-5040,Dan Campbell,Consumer,Office Supplies,4.36,0.1744
ORD-3903,Janet Martin,Consumer,Technology,74.112,17.6016
ORD-5036,Alan Hwang,Consumer,Technology,195.96,19.596
ORD-3903,Janet Martin,Consumer,Technology,27.992,2.0994
ORD-3920,Christopher Martinez,Consumer,Technology,222.384,16.6788
ORD-5077,Kelly Andreada,Consumer,Furniture,321.568,-16.0784
ORD-5025,Todd Sumrall,Corporate,Furniture,977.292,173.7408
ORD-4358,Beth Paige,Consumer,Furniture,364.08,9.102
ORD-4358,Beth Paige,Consumer,Furniture,71.088,-1.7772
ORD-3531,Jason Gross,Corporate,Office Supplies,13.762,-24.7716
ORD-4029,Patrick Gardner,Consumer,Office Supplies,27.76,9.9936
ORD-5077,Kelly Andreada,Consumer,Office Supplies,16.38,7.371
ORD-4131,Maribeth Yedwab,Corporate,Office Supplies,11.673,-7.782
ORD-4569,Frank Merwin,Home Office,Office Supplies,2.88,1.4112
ORD-4134,Roland Schwarz,Corporate,Office Supplies,327.84,157.3632
ORD-5107,Mark Van Huff,Consumer,Office Supplies,20.724,-15.1976
ORD-4730,Michael Dominguez,Corporate,Office Supplies,19.008,-12.672
ORD-5077,Kelly Andreada,Consumer,Office Supplies,167.96,78.9412
ORD-4131,Maribeth Yedwab,Corporate,Office Supplies,64.848,24.318
ORD-3484,Greg Tran,Consumer,Office Supplies,10.824,2.5707
ORD-4203,Shaun Chance,Corporate,Office Supplies,229.544,83.2097
ORD-5025,Todd Sumrall,Corporate,Office Supplies,5.88,2.8812
ORD-5077,Kelly Andreada,Consumer,Office Supplies,12.96,6.2208
ORD-4934,Patrick Ryan,Consumer,Office Supplies,7.78,3.501
ORD-5107,Mark Van Huff,Consumer,Office Supplies,415.872,-41.5872
ORD-4569,Frank Merwin,Home Office,Office Supplies,1443.96,375.4296
ORD-3581,Brooke Gillingham,Corporate,Office Supplies,33.29,7.9896
ORD-4978,John Lee,Consumer,Technology,223.58,87.1962
ORD-4134,Roland Schwarz,Corporate,Technology,79.1,39.55
ORD-4203,Shaun Chance,Corporate,Technology,89.988,-14.998
ORD-4260,Bradley Drucker,Consumer,Furniture,359.499,-29.6058
ORD-4049,Henia Zydlo,Consumer,Furniture,723.92,-81.441
ORD-3687,Brendan Sweed,Corporate,Furniture,701.96,168.4704
ORD-4653,Rose O'Brian,Consumer,Furniture,853.93,-24.398
ORD-4653,Rose O'Brian,Consumer,Office Supplies,67.84,-179.776
ORD-4653,Rose O'Brian,Consumer,Office Supplies,18.688,3.7376
ORD-3475,Tracy Zic,Consumer,Office Supplies,5.16,1.3416
ORD-4910,Edward Becker,Corporate,Office Supplies,34.08,15.336
ORD-4764,Delfina Latchford,Consumer,Office Supplies,48.87,23.9463
ORD-4154,Sam Zeldin,Home Office,Office Supplies,501.81,0.0
ORD-4260,Bradley Drucker,Consumer,Office Supplies,10.48,2.8296
ORD-4653,Rose O'Brian,Consumer,Technology,299.96,37.495
ORD-4910,Edward Becker,Corporate,Technology,39.96,3.4965
ORD-4434,Tonja Turnell,Home Office,Furniture,828.6,240.294
ORD-4306,Lynn Smith,Consumer,Furniture,126.3,40.416
ORD-4434,Tonja Turnell,Home Office,Furniture,27.46,9.8856
ORD-3428,Michael Nguyen,Consumer,Furniture,135.3,37.884
ORD-4434,Tonja Turnell,Home Office,Furniture,257.94,67.0644
ORD-4772,Frank Gastineau,Home Office,Office Supplies,58.73,14.6825
ORD-4785,Corey Catlett,Corporate,Office Supplies,52.272,9.801
ORD-4785,Corey Catlett,Corporate,Office Supplies,213.136,23.9778
ORD-4996,Adam Hart,Corporate,Office Supplies,12.84,3.7236
ORD-4183,Guy Thornton,Consumer,Office Supplies,33.568,-53.7088
ORD-4772,Frank Gastineau,Home Office,Office Supplies,93.344,32.6704
ORD-4306,Lynn Smith,Consumer,Technology,38.04,12.1728
ORD-4434,Tonja Turnell,Home Office,Technology,89.98,43.1904
ORD-3428,Michael Nguyen,Consumer,Technology,979.95,264.5865
ORD-4434,Tonja Turnell,Home Office,Technology,1879.96,545.1884
ORD-3999,Liz Thompson,Consumer,Technology,220.752,-40.4712
ORD-3618,Bill Donatelli,Consumer,Furniture,18.84,6.0288
ORD-3499,Brian Moss,Corporate,Furniture,46.94,19.2454
ORD-4220,Doug Bickford,Consumer,Office Supplies,43.584,4.3584
ORD-4220,Doug Bickford,Consumer,Office Supplies,8.76,0.7665
ORD-3522,Resi Pölking,Consumer,Office Supplies,6.99,2.0271
ORD-3522,Resi Pölking,Consumer,Office Supplies,107.424,36.2556
ORD-3618,Bill Donatelli,Consumer,Office Supplies,117.488,41.1208
ORD-4864,Justin Ritter,Corporate,Office Supplies,497.94,224.073
ORD-3464,Lindsay Williams,Corporate,Office Supplies,244.55,114.9385
ORD-4864,Justin Ritter,Corporate,Office Supplies,158.28,72.8088
ORD-3464,Lindsay Williams,Corporate,Technology,166.16,59.8176
ORD-3499,Brian Moss,Corporate,Technology,143.73,56.0547
ORD-4255,Doug O'Connell,Consumer,Technology,57.568,5.7568
ORD-3704,Ross Baird,Home Office,Furniture,1007.232,75.5424
ORD-3864,Lindsay Shagiari,Home Office,Furniture,1049.2,272.792
ORD-3704,Ross Baird,Home Office,Furniture,516.488,-12.9122
ORD-3864,Lindsay Shagiari,Home Office,Furniture,20.9,7.524
ORD-3704,Ross Baird,Home Office,Furniture,2065.32,-619.596
ORD-3864,Lindsay Shagiari,Home Office,Office Supplies,1.64,0.738
ORD-4022,Deirdre Greer,Corporate,Office Supplies,79.96,35.982
ORD-4202,Emily Phan,Consumer,Office Supplies,62.65,29.4455
ORD-3704,Ross Baird,Home Office,Office Supplies,15.552,5.4432
ORD-3704,Ross Baird,Home Office,Office Supplies,25.344,7.92
ORD-3963,Rick Hansen,Consumer,Office Supplies,88.768,31.0688
ORD-4022,Deirdre Greer,Corporate,Technology,1979.89,494.9725
ORD-3653,Ted Trevino,Consumer,Furniture,390.368,48.796
ORD-3653,Ted Trevino,Consumer,Furniture,101.52,19.035
ORD-5004,Trudy Brown,Consumer,Furniture,1079.316,-15.4188
ORD-3730,Harold Pawlan,Home Office,Furniture,1242.9,262.39
ORD-3627,Maria Zettner,Home Office,Furniture,25.83,9.5571
ORD-4456,Shahid Collister,Consumer,Furniture,1781.682,-653.2834
ORD-3926,Max Ludwig,Home Office,Office Supplies,663.936,82.992
ORD-3823,Max Engle,Consumer,Office Supplies,155.94,45.2226
ORD-3730,Harold Pawlan,Home Office,Office Supplies,68.472,23.1093
ORD-3492,Stuart Calhoun,Consumer,Office Supplies,2.368,0.8288
ORD-3908,Scott Williamson,Consumer,Office Supplies,173.8,43.45
ORD-3575,Victor Preis,Home Office,Office Supplies,269.49,5.3898
ORD-3575,Victor Preis,Home Office,Office Supplies,83.56,1.6712
ORD-4348,Bart Pistole,Corporate,Technology,95.976,-10.7973
ORD-4456,Shahid Collister,Consumer,Technology,383.976,81.5949
ORD-3575,Victor Preis,Home Office,Technology,546.06,163.818
ORD-4623,Parhena Norris,Home Office,Technology,71.976,8.997
ORD-5037,Sean O'Donnell,Consumer,Furniture,141.96,41.1684
ORD-4484,Alan Dominguez,Home Office,Furniture,897.15,251.202
ORD-3764,Sarah Jordon,Consumer,Furniture,317.058,-18.1176
ORD-3993,Sean Christensen,Consumer,Furniture,398.972,-28.498
ORD-3482,Sally Hughsby,Corporate,Furniture,70.68,31.0992
ORD-4545,Matthew Grinstein,Home Office,Furniture,7.712,1.7352
ORD-3535,Max Ludwig,Home Office,Furniture,629.64,107.0388
ORD-4112,Ralph Arnett,Consumer,Furniture,79.12,13.846
ORD-4535,Dianna Vittorini,Consumer,Office Supplies,31.152,3.5046
ORD-3993,Sean Christensen,Consumer,Office Supplies,8.001,-5.6007
ORD-3482,Sally Hughsby,Corporate,Office Supplies,15.92,5.373
ORD-4535,Dianna Vittorini,Consumer,Office Supplies,6.783,-4.7481
ORD-4314,Joseph Holt,Consumer,Office Supplies,15.92,7.4824
ORD-3889,Clay Cheatham,Consumer,Office Supplies,10.128,3.6714
ORD-4954,Craig Carreira,Consumer,Office Supplies,17.52,6.132
ORD-4525,Erica Hernandez,Home Office,Office Supplies,104.68,35.3295
ORD-4314,Joseph Holt,Consumer,Office Supplies,52.29,16.2099
ORD-3993,Sean Christensen,Consumer,Office Supplies,15.936,5.1792
ORD-4377,Maribeth Yedwab,Corporate,Office Supplies,10.368,3.6288
ORD-5037,Sean O'Donnell,Consumer,Office Supplies,41.86,18.837
ORD-4484,Alan Dominguez,Home Office,Office Supplies,19.44,9.3312
ORD-3889,Clay Cheatham,Consumer,Office Supplies,45.36,21.7728
ORD-4314,Joseph Holt,Consumer,Office Supplies,83.92,5.8744
ORD-4112,Ralph Arnett,Consumer,Office Supplies,37.392,2.337
ORD-4314,Joseph Holt,Consumer,Office Supplies,91.99,3.6796
ORD-3482,Sally Hughsby,Corporate,Office Supplies,541.24,5.4124
ORD-4954,Craig Carreira,Consumer,Office Supplies,221.55,6.6465
ORD-4954,Craig Carreira,Consumer,Technology,20.37,6.9258
ORD-4535,Dianna Vittorini,Consumer,Technology,105.584,9.2386
ORD-4525,Erica Hernandez,Home Office,Technology,62.958,9.4437
ORD-4535,Dianna Vittorini,Consumer,Technology,406.368,30.4776
ORD-4314,Joseph Holt,Consumer,Technology,131.98,35.6346
ORD-3764,Sarah Jordon,Consumer,Technology,219.8,24.7275
ORD-4535,Dianna Vittorini,Consumer,Technology,470.376,52.9173
ORD-3742,Bill Stewart,Corporate,Furniture,242.352,-363.528
ORD-4499,Max Engle,Consumer,Furniture,701.96,168.4704
ORD-3742,Bill Stewart,Corporate,Furniture,906.68,68.001
ORD-3496,Brenda Bowman,Corporate,Furniture,1159.056,43.4646
ORD-3742,Bill Stewart,Corporate,Furniture,508.704,0.0
ORD-4582,Joy Smith,Consumer,Furniture,8.752,-3.7196
ORD-5048,Kunst Miller,Consumer,Office Supplies,286.86,80.3208
ORD-4582,Joy Smith,Consumer,Office Supplies,294.62,-766.012
ORD-3688,Alice McCarthy,Corporate,Office Supplies,79.47,22.2516
ORD-3542,Roy Phan,Corporate,Office Supplies,12.16,2.128
ORD-3654,Adam Shillingsburg,Consumer,Office Supplies,34.65,10.395
ORD-4815,Erin Smith,Corporate,Office Supplies,19.728,1.7262
ORD-3688,Alice McCarthy,Corporate,Office Supplies,10.08,5.04
ORD-5008,Barry Gonzalez,Consumer,Office Supplies,32.776,2.4582
ORD-3496,Brenda Bowman,Corporate,Office Supplies,179.9,44.975
ORD-4993,Michael Kennedy,Corporate,Office Supplies,47.96,4.1965
ORD-3688,Alice McCarthy,Corporate,Office Supplies,69.456,22.5732
ORD-4599,Susan Vittorini,Consumer,Office Supplies,67.86,-45.24
ORD-4762,Daniel Byrd,Home Office,Office Supplies,45.66,-33.484
ORD-4761,Giulietta Weimer,Consumer,Office Supplies,631.176,-462.8624
ORD-3742,Bill Stewart,Corporate,Office Supplies,36.624,-24.416
ORD-3688,Alice McCarthy,Corporate,Office Supplies,9.024,3.1584
ORD-3688,Alice McCarthy,Corporate,Office Supplies,10.86,5.3214
ORD-3828,Victoria Wilson,Corporate,Office Supplies,8.56,3.852
ORD-3828,Victoria Wilson,Corporate,Office Supplies,109.92,53.8608
ORD-3742,Bill Stewart,Corporate,Office Supplies,114.288,12.8574
ORD-3828,Victoria Wilson,Corporate,Office Supplies,559.62,151.0974
ORD-5048,Kunst Miller,Consumer,Office Supplies,4.36,0.1744
ORD-3742,Bill Stewart,Corporate,Technology,49.616,4.9616
ORD-3496,Brenda Bowman,Corporate,Technology,39.992,-7.9984
ORD-4891,Juliana Krohn,Consumer,Technology,2479.96,743.988
ORD-4815,Erin Smith,Corporate,Technology,151.188,-25.198
ORD-3742,Bill Stewart,Corporate,Technology,57.36,-14.34
ORD-5048,Kunst Miller,Consumer,Technology,979.95,284.1855
ORD-0067,Neil Cohen,Home Office,Furniture,58.36,-24.803
ORD-0068,Michael Knudson,Corporate,Furniture,39.96,-20.976
ORD-0093,Michael Knudson,Corporate,Office Supplies,16.464,2.4406
ORD-3524,Mark Van Huff,Consumer,Furniture,13.592,-14.2716
ORD-3874,Lena Cacioppo,Consumer,Furniture,16.192,4.6552
ORD-3874,Lena Cacioppo,Consumer,Furniture,16.72,3.344
ORD-3874,Lena Cacioppo,Consumer,Furniture,23.376,7.0128
ORD-4481,Corinna Mitchell,Home Office,Furniture,521.96,88.7332
ORD-4640,Matt Collins,Consumer,Office Supplies,45.216,4.5216
ORD-3874,Lena Cacioppo,Consumer,Office Supplies,13.344,1.0008
ORD-4622,Chuck Sachs,Consumer,Office Supplies,83.92,29.372
ORD-4622,Chuck Sachs,Consumer,Office Supplies,14.624,5.1184
ORD-4640,Matt Collins,Consumer,Office Supplies,28.782,-21.1068
ORD-4622,Chuck Sachs,Consumer,Office Supplies,3.15,1.512
ORD-4340,Toby Carlisle,Consumer,Office Supplies,166.44,79.8912
ORD-4640,Matt Collins,Consumer,Office Supplies,24.448,8.8624
ORD-3874,Lena Cacioppo,Consumer,Office Supplies,10.32,3.741
ORD-4014,Clay Cheatham,Consumer,Office Supplies,10.368,3.6288
ORD-3874,Lena Cacioppo,Consumer,Office Supplies,47.32,5.915
ORD-4144,Natalie DeCherney,Consumer,Technology,47.992,7.1988
ORD-3874,Lena Cacioppo,Consumer,Technology,76.752,10.5534
ORD-3874,Lena Cacioppo,Consumer,Technology,102.336,14.0712
ORD-4622,Chuck Sachs,Consumer,Technology,136.99,36.9873
ORD-4397,Darrin Van Huff,Corporate,Furniture,188.552,-2.6936
ORD-3873,Doug O'Connell,Consumer,Furniture,182.22,45.555
ORD-3862,Michael Stewart,Corporate,Furniture,239.96,-10.284
ORD-3873,Doug O'Connell,Consumer,Furniture,302.94,18.1764
ORD-4592,Katrina Edelman,Corporate,Furniture,11.352,2.6961
ORD-3873,Doug O'Connell,Consumer,Furniture,12.99,1.5588
ORD-3862,Michael Stewart,Corporate,Furniture,54.768,6.846
ORD-3862,Michael Stewart,Corporate,Office Supplies,13.392,3.1806
ORD-3630,Theone Pippenger,Consumer,Office Supplies,8.8,2.552
ORD-4794,Charles McCrossin,Consumer,Office Supplies,5.346,-4.455
ORD-4874,Larry Tron,Consumer,Office Supplies,74.352,23.235
ORD-4726,Chris Selesnick,Corporate,Office Supplies,11.76,5.7624
ORD-3862,Michael Stewart,Corporate,Office Supplies,23.92,8.671
ORD-4708,Christy Brittain,Consumer,Office Supplies,61.568,4.6176
ORD-3862,Michael Stewart,Corporate,Technology,255.968,-28.7964
ORD-3630,Theone Pippenger,Consumer,Technology,399.95,143.982
ORD-3630,Theone Pippenger,Consumer,Technology,142.8,29.988
ORD-3679,Lena Radford,Consumer,Technology,649.0,-272.58
ORD-0075,Tracy Zic,Consumer,Furniture,25.08,9.03
ORD-0075,Tracy Zic,Consumer,Office Supplies,16.9,6.25
ORD-3573,Suzanne McNair,Corporate,Furniture,58.68,18.1908
ORD-3573,Suzanne McNair,Corporate,Furniture,20.94,6.0726
ORD-4078,Carlos Soltero,Consumer,Furniture,41.96,10.9096
ORD-4804,Patrick Bzostek,Home Office,Furniture,199.9,39.98
ORD-3573,Suzanne McNair,Corporate,Office Supplies,254.9,68.823
ORD-4180,Rob Beeghly,Consumer,Office Supplies,61.44,16.5888
ORD-4198,Alan Barnes,Consumer,Office Supplies,14.976,5.4288
ORD-4804,Patrick Bzostek,Home Office,Office Supplies,83.92,29.372
ORD-4804,Patrick Bzostek,Home Office,Office Supplies,172.752,60.4632
ORD-4198,Alan Barnes,Consumer,Office Supplies,24.816,8.3754
ORD-4804,Patrick Bzostek,Home Office,Office Supplies,9.296,3.0212
ORD-3840,Bart Folk,Consumer,Office Supplies,11.07,5.2029
ORD-4078,Carlos Soltero,Consumer,Office Supplies,9.45,4.536
ORD-3840,Bart Folk,Consumer,Office Supplies,21.6,9.936
ORD-4180,Rob Beeghly,Consumer,Office Supplies,38.9,17.505
ORD-4100,Naresj Patel,Consumer,Office Supplies,92.94,41.823
ORD-3539,Quincy Jones,Corporate,Technology,205.03,67.6599
ORD-4180,Rob Beeghly,Consumer,Technology,99.39,40.7499
ORD-4804,Patrick Bzostek,Home Office,Technology,31.176,-7.0146
ORD-4632,Brad Norvell,Corporate,Office Supplies,10.68,2.8836
ORD-4321,Debra Catini,Consumer,Furniture,82.38,25.5378
ORD-4310,Brosina Hoffman,Consumer,Office Supplies,320.64,89.7792
ORD-4001,Henry Goldwyn,Corporate,Office Supplies,1889.99,-2929.4845
ORD-4278,David Smith,Corporate,Office Supplies,3.552,1.2432
ORD-4278,David Smith,Corporate,Office Supplies,15.552,5.4432
ORD-4461,Tracy Collins,Home Office,Office Supplies,50.04,25.02
ORD-4310,Brosina Hoffman,Consumer,Technology,52.0,23.4
ORD-4825,Shahid Hopkins,Consumer,Technology,127.984,25.5968
ORD-4345,Frank Preis,Consumer,Technology,374.376,46.797
ORD-3855,Keith Herrera,Consumer,Furniture,1336.829,31.4548
ORD-3847,Jeremy Pistek,Consumer,Furniture,459.92,41.3928
ORD-5052,Emily Grady,Consumer,Furniture,215.544,-58.5048
ORD-3855,Keith Herrera,Consumer,Furniture,113.568,-18.4548
ORD-4612,Luke Foster,Consumer,Furniture,128.9,15.468
ORD-4534,Delfina Latchford,Consumer,Furniture,109.48,33.9388
ORD-3855,Keith Herrera,Consumer,Furniture,1004.024,-112.9527
ORD-3870,Alan Schoenberger,Corporate,Office Supplies,69.48,20.844
ORD-3847,Jeremy Pistek,Consumer,Office Supplies,1089.75,305.13
ORD-4215,Max Jones,Consumer,Office Supplies,13.248,3.6432
ORD-3674,Denise Monton,Corporate,Office Supplies,90.48,33.93
ORD-3674,Denise Monton,Corporate,Office Supplies,22.424,8.409
ORD-3847,Jeremy Pistek,Consumer,Office Supplies,61.06,28.0876
ORD-3855,Keith Herrera,Consumer,Office Supplies,28.35,13.608
ORD-3855,Keith Herrera,Consumer,Office Supplies,55.98,27.4302
ORD-3847,Jeremy Pistek,Consumer,Office Supplies,27.52,12.6592
ORD-3855,Keith Herrera,Consumer,Office Supplies,9.68,4.6464
ORD-3674,Denise Monton,Corporate,Office Supplies,87.92,40.4432
ORD-4534,Delfina Latchford,Consumer,Office Supplies,19.44,9.3312
ORD-4612,Luke Foster,Consumer,Office Supplies,60.12,28.8576
ORD-3855,Keith Herrera,Consumer,Office Supplies,27.15,13.3035
ORD-4702,Carl Weiss,Home Office,Office Supplies,592.74,160.0398
ORD-3674,Denise Monton,Corporate,Office Supplies,42.76,11.1176
ORD-4534,Delfina Latchford,Consumer,Office Supplies,31.92,8.2992
ORD-4612,Luke Foster,Consumer,Office Supplies,29.79,8.6391
ORD-4534,Delfina Latchford,Consumer,Office Supplies,272.94,0.0
ORD-3855,Keith Herrera,Consumer,Technology,179.95,37.7895
ORD-3847,Jeremy Pistek,Consumer,Technology,178.11,32.0598
ORD-3855,Keith Herrera,Consumer,Technology,1199.976,434.9913
ORD-4215,Max Jones,Consumer,Technology,83.988,-20.997
ORD-4432,Daniel Byrd,Home Office,Furniture,148.257,15.6978
ORD-4382,Damala Kotsonis,Corporate,Furniture,872.94,226.9644
ORD-3875,Ken Brennan,Corporate,Furniture,9.708,-5.8248
ORD-3497,Alyssa Tate,Home Office,Furniture,896.328,22.4082
ORD-5062,John Lee,Consumer,Office Supplies,214.9,62.321
ORD-3497,Alyssa Tate,Home Office,Office Supplies,189.0,68.04
ORD-3497,Alyssa Tate,Home Office,Office Supplies,11.16,2.79
ORD-3694,Dean Braden,Consumer,Office Supplies,34.7,12.492
ORD-4606,Kalyca Meade,Corporate,Office Supplies,2.624,0.4264
ORD-3503,Luke Weiss,Consumer,Office Supplies,54.9,26.901
ORD-4386,Nick Crebassa,Corporate,Office Supplies,13.005,-9.9705
ORD-4243,Roger Demir,Consumer,Office Supplies,11.088,-8.1312
ORD-3694,Dean Braden,Consumer,Office Supplies,33.72,15.5112
ORD-5062,John Lee,Consumer,Office Supplies,15.92,7.4824
ORD-4382,Damala Kotsonis,Corporate,Office Supplies,41.54,19.5238
ORD-3875,Ken Brennan,Corporate,Office Supplies,1.248,-1.9344
ORD-4170,Herbert Flentye,Consumer,Office Supplies,10.4,5.096
ORD-5062,John Lee,Consumer,Office Supplies,29.36,13.5056
ORD-4539,Christine Abelman,Corporate,Office Supplies,57.576,21.591
ORD-5062,John Lee,Consumer,Office Supplies,5.76,2.6496
ORD-3694,Dean Braden,Consumer,Office Supplies,14.94,7.0218
ORD-4170,Herbert Flentye,Consumer,Office Supplies,33.45,15.387
ORD-3532,Lena Hernandez,Consumer,Office Supplies,143.856,48.5514
ORD-4382,Damala Kotsonis,Corporate,Office Supplies,12.96,6.2208
ORD-4386,Nick Crebassa,Corporate,Office Supplies,419.4,146.79
ORD-3689,Angele Hood,Consumer,Office Supplies,15.984,4.995
ORD-3875,Ken Brennan,Corporate,Office Supplies,27.24,2.724
ORD-4539,Christine Abelman,Corporate,Office Supplies,37.208,-7.4416
ORD-5062,John Lee,Consumer,Office Supplies,15.14,0.6056
ORD-5062,John Lee,Consumer,Technology,146.45,48.3285
ORD-3694,Dean Braden,Consumer,Technology,104.88,41.952
ORD-5062,John Lee,Consumer,Technology,1399.98,629.991
ORD-3663,Laurel Elliston,Consumer,Technology,444.768,44.4768
ORD-0090,Fred McMath,Consumer,Office Supplies,3.69,1.73
ORD-0090,Fred McMath,Consumer,Office Supplies,122.12,56.18
ORD-3695,William Brown,Consumer,Furniture,87.92,15.386
ORD-4851,Brian Thompson,Consumer,Furniture,19.104,5.7312
ORD-4309,Justin Ellison,Corporate,Furniture,14.76,4.2804
ORD-4501,Anthony Witt,Consumer,Furniture,310.88,23.316
ORD-4618,Michael Chen,Consumer,Furniture,1669.6,116.872
ORD-4709,Chris Cortes,Consumer,Office Supplies,426.79,123.7691
ORD-4426,Ben Peterman,Corporate,Office Supplies,18.24,5.2896
ORD-3695,William Brown,Consumer,Office Supplies,3.273,-2.5093
ORD-5044,Ben Peterman,Corporate,Office Supplies,19.936,7.2268
ORD-5044,Ben Peterman,Corporate,Office Supplies,65.568,22.9488
ORD-4627,Stephanie Ulpright,Home Office,Office Supplies,45.84,22.0032
ORD-3660,Lindsay Shagiari,Home Office,Office Supplies,34.5,15.525
ORD-4709,Chris Cortes,Consumer,Office Supplies,10.86,5.1042
ORD-4501,Anthony Witt,Consumer,Office Supplies,10.368,3.6288
ORD-3640,Alex Grayson,Consumer,Office Supplies,12.96,6.2208
ORD-4426,Ben Peterman,Corporate,Office Supplies,324.9,38.988
ORD-4627,Stephanie Ulpright,Home Office,Technology,599.97,257.9871
ORD-4817,Helen Andreada,Consumer,Technology,14.2,3.3725
ORD-4426,Ben Peterman,Corporate,Technology,49.08,4.908
ORD-4627,Stephanie Ulpright,Home Office,Technology,38.97,0.7794
ORD-3640,Alex Grayson,Consumer,Technology,95.84,34.742
ORD-0077,James Peterman,Corporate,Furniture,99.12,35.4144
ORD-5073,Darrin Van Huff,Corporate,Furniture,64.784,-12.147
ORD-4888,Arianne Irving,Consumer,Furniture,63.686,-9.098
ORD-4938,Ralph Ritter,Consumer,Furniture,520.464,-14.8704
ORD-4938,Ralph Ritter,Consumer,Furniture,77.72,-66.062
ORD-5073,Darrin Van Huff,Corporate,Furniture,721.875,-420.0
ORD-4997,Dennis Kane,Consumer,Office Supplies,1.392,-3.7584
ORD-4734,Richard Bierner,Consumer,Office Supplies,22.75,6.5975
ORD-5073,Darrin Van Huff,Corporate,Office Supplies,13.584,1.3584
ORD-3481,Mike Vittorini,Consumer,Office Supplies,23.36,7.884
